timestamp,gpu_util_percent,memory_used_mb,memory_total_mb,temperature_c,power_draw_w
2026/02/03 16:53:29.995, 0, 4, 81920, 22, 57.42
2026/02/03 16:53:59.995, 0, 557, 81920, 24, 68.19
2026/02/03 16:54:29.996, 97, 5893, 81920, 42, 242.95
2026/02/03 16:54:59.996, 0, 4, 81920, 23, 57.42
2026/02/03 16:55:29.998, 0, 2609, 81920, 23, 67.90
2026/02/03 16:55:59.998, 0, 557, 81920, 24, 69.26
2026/02/03 16:56:29.999, 0, 4, 81920, 26, 58.49
2026/02/03 16:57:00.000, 0, 4, 81920, 23, 57.71
2026/02/03 16:57:30.000, 7, 7259, 81920, 27, 77.73
2026/02/03 16:58:00.000, 97, 5913, 81920, 41, 235.69
2026/02/03 16:58:30.001, 0, 4, 81920, 24, 57.58
2026/02/03 16:59:00.002, 0, 4, 81920, 23, 57.44
2026/02/03 16:59:30.002, 0, 557, 81920, 24, 68.27
2026/02/03 17:00:00.003, 97, 5939, 81920, 43, 276.07
2026/02/03 17:00:30.004, 0, 4, 81920, 23, 57.42
2026/02/03 17:01:00.011, 66, 7237, 81920, 30, 297.39
2026/02/03 17:01:30.011, 0, 557, 81920, 24, 68.35
2026/02/03 17:02:00.012, 0, 4, 81920, 25, 57.89
2026/02/03 17:02:30.014, 0, 4, 81920, 23, 57.42
2026/02/03 17:03:00.014, 0, 557, 81920, 26, 68.51
2026/02/03 17:03:30.015, 97, 5961, 81920, 42, 297.63
2026/02/03 17:04:00.016, 0, 4, 81920, 24, 57.58
2026/02/03 17:04:30.016, 0, 4, 81920, 23, 57.42
2026/02/03 17:05:00.017, 0, 557, 81920, 24, 68.19
2026/02/03 17:05:30.017, 0, 4, 81920, 27, 69.10
2026/02/03 17:06:00.018, 0, 4, 81920, 23, 57.71
2026/02/03 17:06:30.019, 0, 4, 81920, 23, 57.42
2026/02/03 17:07:00.020, 0, 4, 81920, 23, 57.35
2026/02/03 17:07:30.021, 0, 4, 81920, 23, 57.42
2026/02/03 17:08:00.021, 0, 4, 81920, 23, 57.42
2026/02/03 17:08:30.022, 0, 4, 81920, 23, 57.35
2026/02/03 17:09:00.023, 0, 4, 81920, 23, 57.42
2026/02/03 17:09:30.024, 0, 4, 81920, 23, 57.42
2026/02/03 17:10:00.025, 0, 4, 81920, 23, 57.42
2026/02/03 17:10:30.026, 0, 4, 81920, 23, 57.35
2026/02/03 17:11:00.026, 0, 4, 81920, 22, 57.22
2026/02/03 17:11:30.027, 0, 557, 81920, 24, 72.22
2026/02/03 17:12:00.028, 97, 6007, 81920, 42, 297.92
2026/02/03 17:12:30.029, 0, 4, 81920, 23, 57.42
2026/02/03 17:13:00.030, 92, 7279, 81920, 34, 220.83
2026/02/03 17:13:30.030, 0, 933, 81920, 23, 67.90
2026/02/03 17:14:00.031, 0, 4, 81920, 24, 57.42
2026/02/03 17:14:30.032, 0, 4, 81920, 22, 57.13
2026/02/03 17:15:00.033, 0, 557, 81920, 25, 68.81
2026/02/03 17:15:30.033, 98, 6017, 81920, 41, 293.67
2026/02/03 17:16:00.034, 0, 4, 81920, 23, 57.42
2026/02/03 17:16:30.035, 0, 4, 81920, 23, 57.13
2026/02/03 17:17:00.035, 0, 557, 81920, 24, 68.43
2026/02/03 17:17:30.068, 98, 6077, 81920, 42, 300.98
2026/02/03 17:18:00.068, 0, 4, 81920, 23, 57.71
2026/02/03 17:18:30.069, 91, 7273, 81920, 35, 206.28
2026/02/03 17:19:00.070, 0, 557, 81920, 23, 67.98
2026/02/03 17:19:30.071, 0, 4, 81920, 24, 57.64
2026/02/03 17:20:00.071, 0, 4, 81920, 23, 57.42
2026/02/03 17:20:30.072, 0, 557, 81920, 25, 68.51
2026/02/03 17:21:00.073, 97, 5941, 81920, 42, 264.33
2026/02/03 17:21:30.074, 0, 4, 81920, 23, 57.71
2026/02/03 17:22:00.074, 0, 4, 81920, 23, 57.42
2026/02/03 17:22:30.094, 0, 557, 81920, 24, 67.98
2026/02/03 17:23:00.095, 0, 555, 81920, 28, 77.82
2026/02/03 17:23:30.096, 0, 4, 81920, 23, 57.51
2026/02/03 17:24:00.096, 90, 7457, 81920, 34, 191.69
2026/02/03 17:24:30.097, 100, 6081, 81920, 33, 305.11
2026/02/03 17:25:00.097, 0, 4, 81920, 24, 57.76
2026/02/03 17:25:30.098, 0, 4, 81920, 23, 57.42
2026/02/03 17:26:00.099, 0, 557, 81920, 24, 68.81
2026/02/03 17:26:30.099, 97, 5935, 81920, 42, 296.03
2026/02/03 17:27:00.100, 0, 4, 81920, 23, 57.71
2026/02/03 17:27:30.100, 0, 7345, 81920, 24, 68.19
2026/02/03 17:28:00.101, 0, 557, 81920, 24, 68.19
2026/02/03 17:28:30.102, 0, 4, 81920, 25, 57.96
2026/02/03 17:29:00.103, 0, 4, 81920, 23, 57.42
2026/02/03 17:29:30.103, 59, 557, 81920, 27, 77.76
2026/02/03 17:30:00.104, 97, 5973, 81920, 41, 298.80
2026/02/03 17:30:30.104, 0, 4, 81920, 23, 57.42
2026/02/03 17:31:00.116, 0, 4, 81920, 23, 57.42
2026/02/03 17:31:30.117, 0, 557, 81920, 24, 68.43
2026/02/03 17:32:00.117, 97, 5961, 81920, 43, 292.60
2026/02/03 17:32:30.118, 0, 4, 81920, 23, 57.71
2026/02/03 17:33:00.119, 91, 7347, 81920, 36, 193.97
2026/02/03 17:33:30.119, 100, 6007, 81920, 36, 291.38
2026/02/03 17:34:00.120, 0, 4, 81920, 24, 57.69
2026/02/03 17:34:30.120, 0, 4, 81920, 23, 57.62
2026/02/03 17:35:00.153, 0, 557, 81920, 24, 68.49
2026/02/03 17:35:30.154, 96, 6069, 81920, 40, 300.00
2026/02/03 17:36:00.155, 0, 4, 81920, 23, 57.37
2026/02/03 17:36:30.156, 92, 7223, 81920, 35, 204.32
2026/02/03 17:37:00.156, 0, 2697, 81920, 23, 68.19
2026/02/03 17:37:30.157, 0, 4, 81920, 24, 57.37
2026/02/03 17:38:00.158, 0, 4, 81920, 22, 57.24
2026/02/03 17:38:30.158, 0, 4, 81920, 22, 57.42
2026/02/03 17:39:00.159, 0, 4, 81920, 22, 57.28
2026/02/03 17:39:30.160, 0, 4, 81920, 22, 57.22
2026/02/03 17:40:00.161, 0, 4, 81920, 22, 57.42
2026/02/03 17:40:30.162, 0, 4, 81920, 22, 57.42
2026/02/03 17:41:00.162, 0, 4, 81920, 22, 57.42
2026/02/03 17:41:30.163, 0, 4, 81920, 22, 57.42
2026/02/03 17:42:00.164, 0, 4, 81920, 22, 57.13
2026/02/03 17:42:30.165, 0, 4, 81920, 22, 57.42
2026/02/03 17:43:00.165, 0, 4, 81920, 22, 57.35
2026/02/03 17:43:30.166, 0, 4, 81920, 22, 57.19
2026/02/03 17:44:00.166, 91, 7325, 81920, 34, 212.49
2026/02/03 17:44:30.167, 2, 2499, 81920, 23, 68.81
2026/02/03 17:45:00.168, 0, 4, 81920, 24, 57.42
2026/02/03 17:45:30.168, 0, 4, 81920, 23, 57.42
2026/02/03 17:46:00.169, 0, 557, 81920, 24, 68.35
2026/02/03 17:46:30.170, 97, 5931, 81920, 42, 267.80
2026/02/03 17:47:00.171, 0, 4, 81920, 23, 57.71
2026/02/03 17:47:30.172, 0, 4, 81920, 23, 57.42
2026/02/03 17:48:00.173, 0, 557, 81920, 24, 68.27
2026/02/03 17:48:30.173, 0, 519, 81920, 28, 78.20
2026/02/03 17:49:00.174, 0, 4, 81920, 23, 57.64
2026/02/03 17:49:30.175, 91, 7397, 81920, 35, 197.60
2026/02/03 17:50:00.176, 100, 6041, 81920, 37, 303.64
2026/02/03 17:50:30.177, 0, 4, 81920, 23, 57.42
2026/02/03 17:51:00.177, 0, 4, 81920, 23, 57.44
2026/02/03 17:51:30.177, 0, 557, 81920, 24, 68.51
2026/02/03 17:52:00.178, 98, 5957, 81920, 43, 300.81
2026/02/03 17:52:30.179, 0, 4, 81920, 23, 57.71
2026/02/03 17:53:00.180, 14, 1367, 81920, 23, 69.55
2026/02/03 17:53:30.180, 0, 557, 81920, 24, 67.74
2026/02/03 17:54:00.181, 0, 4, 81920, 27, 69.34
2026/02/03 17:54:30.181, 0, 4, 81920, 23, 57.42
2026/02/03 17:55:00.182, 0, 557, 81920, 26, 76.93
2026/02/03 17:55:30.182, 98, 5911, 81920, 41, 295.85
2026/02/03 17:56:00.183, 0, 4, 81920, 23, 57.71
2026/02/03 17:56:30.184, 0, 4, 81920, 22, 57.42
2026/02/03 17:57:00.184, 0, 557, 81920, 24, 68.19
2026/02/03 17:57:30.185, 97, 6053, 81920, 42, 299.62
2026/02/03 17:58:00.186, 0, 4, 81920, 23, 57.42
2026/02/03 17:58:30.186, 99, 7315, 81920, 36, 303.82
2026/02/03 17:59:00.187, 0, 557, 81920, 23, 67.98
2026/02/03 17:59:30.188, 0, 4, 81920, 24, 57.71
2026/02/03 18:00:00.189, 0, 4, 81920, 23, 57.42
2026/02/03 18:00:30.189, 0, 557, 81920, 25, 68.51
2026/02/03 18:01:00.189, 97, 6043, 81920, 41, 293.13
2026/02/03 18:01:30.190, 0, 4, 81920, 23, 57.71
2026/02/03 18:02:00.191, 88, 7245, 81920, 30, 298.98
2026/02/03 18:02:30.194, 0, 557, 81920, 24, 68.57
2026/02/03 18:03:00.195, 0, 4, 81920, 25, 57.96
2026/02/03 18:03:30.195, 0, 4, 81920, 23, 57.71
2026/02/03 18:04:00.195, 0, 557, 81920, 25, 68.57
2026/02/03 18:04:30.196, 97, 5925, 81920, 42, 294.78
2026/02/03 18:05:00.197, 0, 4, 81920, 23, 57.89
2026/02/03 18:05:30.197, 5, 1747, 81920, 23, 68.89
2026/02/03 18:06:00.198, 0, 557, 81920, 24, 68.27
2026/02/03 18:06:30.199, 0, 4, 81920, 26, 66.08
2026/02/03 18:07:00.200, 0, 4, 81920, 23, 57.35
2026/02/03 18:07:30.200, 0, 557, 81920, 26, 77.38
2026/02/03 18:08:00.231, 97, 5875, 81920, 41, 289.35
2026/02/03 18:08:30.231, 0, 4, 81920, 23, 57.71
2026/02/03 18:09:00.232, 0, 4, 81920, 23, 57.42
2026/02/03 18:09:30.232, 0, 557, 81920, 24, 68.43
2026/02/03 18:10:00.233, 6, 5885, 81920, 31, 77.91
2026/02/03 18:10:30.234, 0, 4, 81920, 23, 57.71
2026/02/03 18:11:00.235, 0, 4, 81920, 23, 57.42
2026/02/03 18:11:30.235, 0, 4, 81920, 23, 57.42
2026/02/03 18:12:00.274, 7, 7275, 81920, 27, 78.54
2026/02/03 18:12:30.275, 97, 5929, 81920, 40, 295.55
2026/02/03 18:13:00.275, 0, 4, 81920, 23, 57.71
2026/02/03 18:13:30.276, 0, 4, 81920, 23, 57.42
2026/02/03 18:14:00.277, 0, 557, 81920, 24, 68.27
2026/02/03 18:14:30.278, 97, 5967, 81920, 33, 79.90
2026/02/03 18:15:00.279, 0, 4, 81920, 23, 57.64
2026/02/03 18:15:30.279, 92, 7245, 81920, 35, 203.10
2026/02/03 18:16:00.279, 28, 2697, 81920, 24, 68.27
2026/02/03 18:16:30.280, 0, 4, 81920, 24, 57.89
2026/02/03 18:17:00.281, 0, 4, 81920, 23, 57.76
2026/02/03 18:17:30.298, 0, 557, 81920, 26, 77.47
2026/02/03 18:18:00.299, 97, 5971, 81920, 41, 295.85
2026/02/03 18:18:30.299, 0, 4, 81920, 23, 57.51
2026/02/03 18:19:00.300, 0, 4, 81920, 23, 57.42
2026/02/03 18:19:30.301, 0, 557, 81920, 24, 68.27
2026/02/03 18:20:00.302, 95, 5941, 81920, 42, 305.47
2026/02/03 18:20:30.303, 0, 4, 81920, 23, 57.42
2026/02/03 18:21:00.303, 91, 7225, 81920, 34, 217.63
2026/02/03 18:21:30.305, 0, 557, 81920, 24, 68.19
2026/02/03 18:22:00.306, 0, 4, 81920, 24, 57.96
2026/02/03 18:22:30.307, 0, 4, 81920, 23, 57.71
2026/02/03 18:23:00.307, 0, 557, 81920, 25, 68.81
2026/02/03 18:23:30.308, 97, 5891, 81920, 42, 296.09
2026/02/03 18:24:00.325, 0, 4, 81920, 23, 57.71
2026/02/03 18:24:30.326, 0, 3043, 81920, 23, 67.98
2026/02/03 18:25:00.327, 0, 557, 81920, 24, 68.51
2026/02/03 18:25:30.328, 0, 4, 81920, 25, 57.96
2026/02/03 18:26:00.329, 0, 4, 81920, 23, 57.42
2026/02/03 18:26:30.329, 7, 557, 81920, 26, 79.81
2026/02/03 18:27:00.330, 97, 5925, 81920, 40, 291.87
2026/02/03 18:27:30.331, 0, 4, 81920, 23, 57.71
2026/02/03 18:28:00.331, 0, 4, 81920, 22, 57.35
2026/02/03 18:28:30.332, 0, 557, 81920, 24, 68.03
2026/02/03 18:29:00.333, 97, 5973, 81920, 43, 299.62
2026/02/03 18:29:30.338, 0, 4, 81920, 23, 57.71
2026/02/03 18:30:00.338, 100, 7147, 81920, 37, 297.44
2026/02/03 18:30:30.339, 0, 557, 81920, 24, 67.98
2026/02/03 18:31:00.339, 0, 4, 81920, 25, 57.71
2026/02/03 18:31:30.340, 0, 4, 81920, 23, 57.42
2026/02/03 18:32:00.341, 0, 557, 81920, 25, 68.43
2026/02/03 18:32:30.342, 96, 5963, 81920, 42, 296.91
2026/02/03 18:33:00.343, 0, 4, 81920, 23, 57.42
2026/02/03 18:33:30.343, 99, 7265, 81920, 34, 299.33
2026/02/03 18:34:00.345, 0, 557, 81920, 24, 68.27
2026/02/03 18:34:30.346, 0, 4, 81920, 25, 57.71
2026/02/03 18:35:00.346, 0, 4, 81920, 23, 57.42
2026/02/03 18:35:30.347, 0, 4, 81920, 23, 57.71
2026/02/03 18:36:00.353, 0, 4, 81920, 23, 57.42
2026/02/03 18:36:30.353, 92, 7357, 81920, 35, 200.92
2026/02/03 18:37:00.354, 21, 2697, 81920, 24, 67.90
2026/02/03 18:37:30.355, 0, 4, 81920, 24, 57.64
2026/02/03 18:38:00.360, 0, 4, 81920, 23, 57.58
2026/02/03 18:38:30.361, 0, 557, 81920, 24, 68.51
2026/02/03 18:39:00.362, 98, 5987, 81920, 43, 248.91
2026/02/03 18:39:30.363, 0, 4, 81920, 23, 57.58
2026/02/03 18:40:00.364, 100, 7237, 81920, 37, 300.09
2026/02/03 18:40:30.371, 0, 557, 81920, 23, 68.27
2026/02/03 18:41:00.371, 0, 4, 81920, 24, 57.44
2026/02/03 18:41:30.371, 0, 4, 81920, 22, 57.13
2026/02/03 18:42:00.413, 0, 557, 81920, 25, 68.51
2026/02/03 18:42:30.414, 97, 5973, 81920, 42, 283.15
2026/02/03 18:43:00.415, 0, 4, 81920, 23, 57.42
2026/02/03 18:43:30.415, 0, 2609, 81920, 23, 67.74
2026/02/03 18:44:00.425, 0, 557, 81920, 24, 68.27
2026/02/03 18:44:30.425, 0, 4, 81920, 27, 68.73
2026/02/03 18:45:00.426, 0, 4, 81920, 23, 57.42
2026/02/03 18:45:30.426, 4, 7227, 81920, 28, 78.83
2026/02/03 18:46:00.427, 97, 5895, 81920, 40, 298.80
2026/02/03 18:46:30.428, 0, 4, 81920, 23, 57.42
2026/02/03 18:47:00.428, 0, 4, 81920, 22, 57.13
2026/02/03 18:47:30.429, 0, 557, 81920, 24, 67.98
2026/02/03 18:48:00.430, 97, 5863, 81920, 42, 291.77
2026/02/03 18:48:30.430, 0, 4, 81920, 23, 57.42
2026/02/03 18:49:00.432, 0, 2609, 81920, 23, 67.44
2026/02/03 18:49:30.433, 0, 557, 81920, 23, 67.58
2026/02/03 18:50:00.433, 0, 4, 81920, 26, 58.25
2026/02/03 18:50:30.434, 0, 4, 81920, 23, 57.42
2026/02/03 18:51:00.435, 7, 7225, 81920, 27, 77.49
2026/02/03 18:51:30.468, 97, 5891, 81920, 40, 240.27
2026/02/03 18:52:00.469, 0, 4, 81920, 23, 57.35
2026/02/03 18:52:30.470, 0, 4, 81920, 22, 57.35
2026/02/03 18:53:00.471, 0, 557, 81920, 24, 69.79
2026/02/03 18:53:30.483, 97, 5961, 81920, 42, 293.32
2026/02/03 18:54:00.484, 0, 4, 81920, 22, 57.42
2026/02/03 18:54:30.484, 90, 7309, 81920, 34, 207.06
2026/02/03 18:55:00.485, 4, 971, 81920, 23, 67.74
2026/02/03 18:55:30.486, 0, 4, 81920, 23, 57.64
2026/02/03 18:56:00.487, 0, 4, 81920, 22, 57.42
2026/02/03 18:56:30.487, 0, 557, 81920, 24, 68.27
2026/02/03 18:57:00.488, 97, 6019, 81920, 42, 263.73
2026/02/03 18:57:30.489, 0, 4, 81920, 23, 57.44
2026/02/03 18:58:00.489, 0, 2609, 81920, 23, 67.44
2026/02/03 18:58:30.490, 0, 557, 81920, 23, 68.27
2026/02/03 18:59:00.491, 0, 4, 81920, 25, 58.25
2026/02/03 18:59:30.491, 0, 4, 81920, 23, 57.42
2026/02/03 19:00:00.492, 91, 7315, 81920, 34, 197.13
2026/02/03 19:00:30.493, 0, 873, 81920, 23, 67.98
2026/02/03 19:01:00.494, 0, 4, 81920, 24, 57.96
2026/02/03 19:01:30.495, 0, 4, 81920, 23, 57.42
2026/02/03 19:02:00.496, 0, 4, 81920, 22, 57.42
2026/02/03 19:02:30.497, 0, 4, 81920, 22, 57.22
2026/02/03 19:03:00.497, 90, 7291, 81920, 35, 204.09
2026/02/03 19:03:30.498, 99, 5939, 81920, 38, 300.44
2026/02/03 19:04:00.505, 0, 4, 81920, 24, 57.42
2026/02/03 19:04:30.506, 0, 4, 81920, 23, 57.42
2026/02/03 19:05:00.506, 0, 557, 81920, 25, 68.27
2026/02/03 19:05:30.506, 97, 5927, 81920, 42, 283.15
2026/02/03 19:06:00.519, 0, 4, 81920, 23, 57.42
2026/02/03 19:06:30.521, 0, 2609, 81920, 23, 67.98
2026/02/03 19:07:00.522, 0, 557, 81920, 24, 68.19
2026/02/03 19:07:30.523, 0, 4, 81920, 26, 58.25
2026/02/03 19:08:00.557, 0, 4, 81920, 23, 57.42
2026/02/03 19:08:30.558, 0, 557, 81920, 25, 68.57
2026/02/03 19:09:00.558, 97, 5897, 81920, 41, 296.09
2026/02/03 19:09:30.559, 0, 4, 81920, 23, 57.44
2026/02/03 19:10:00.559, 0, 4, 81920, 22, 57.42
2026/02/03 19:10:30.560, 0, 557, 81920, 24, 67.74
2026/02/03 19:11:00.561, 97, 5983, 81920, 41, 280.73
2026/02/03 19:11:30.562, 0, 4, 81920, 23, 57.64
2026/02/03 19:12:00.563, 100, 7201, 81920, 34, 305.00
2026/02/03 19:12:30.564, 0, 557, 81920, 23, 68.19
2026/02/03 19:13:00.564, 0, 4, 81920, 24, 57.82
2026/02/03 19:13:30.565, 0, 4, 81920, 23, 57.58
2026/02/03 19:14:00.565, 0, 557, 81920, 26, 77.47
2026/02/03 19:14:30.567, 97, 5911, 81920, 41, 293.95
2026/02/03 19:15:00.567, 0, 4, 81920, 23, 57.42
2026/02/03 19:15:30.567, 0, 4, 81920, 23, 57.58
2026/02/03 19:16:00.568, 0, 557, 81920, 24, 67.74
2026/02/03 19:16:30.569, 7, 5923, 81920, 30, 78.74
2026/02/03 19:17:00.570, 0, 4, 81920, 23, 57.35
2026/02/03 19:17:30.570, 0, 4, 81920, 23, 57.58
2026/02/03 19:18:00.571, 0, 557, 81920, 24, 67.90
2026/02/03 19:18:30.572, 0, 519, 81920, 28, 78.02
2026/02/03 19:19:00.572, 0, 4, 81920, 23, 57.42
2026/02/03 19:19:30.573, 92, 7427, 81920, 36, 191.16
2026/02/03 19:20:00.573, 100, 6069, 81920, 37, 286.93
2026/02/03 19:20:30.574, 0, 4, 81920, 24, 57.71
2026/02/03 19:21:00.577, 0, 4, 81920, 23, 57.42
2026/02/03 19:21:30.578, 0, 557, 81920, 24, 67.90
2026/02/03 19:22:00.578, 98, 6007, 81920, 42, 289.55
2026/02/03 19:22:30.579, 0, 4, 81920, 23, 57.13
2026/02/03 19:23:00.580, 90, 7415, 81920, 34, 190.84
2026/02/03 19:23:30.581, 0, 707, 81920, 24, 67.98
2026/02/03 19:24:00.581, 0, 4, 81920, 24, 57.51
2026/02/03 19:24:30.582, 0, 4, 81920, 23, 57.42
2026/02/03 19:25:00.583, 0, 557, 81920, 25, 68.51
2026/02/03 19:25:30.583, 97, 6043, 81920, 42, 280.20
2026/02/03 19:26:00.584, 0, 4, 81920, 23, 57.71
2026/02/03 19:26:30.585, 0, 4, 81920, 23, 57.42
2026/02/03 19:27:00.586, 0, 4, 81920, 23, 57.42
2026/02/03 19:27:30.587, 0, 4, 81920, 23, 57.42
2026/02/03 19:28:00.588, 0, 557, 81920, 24, 68.51
2026/02/03 19:28:30.588, 97, 5929, 81920, 42, 289.11
2026/02/03 19:29:00.589, 0, 4, 81920, 23, 57.71
2026/02/03 19:29:30.590, 91, 7291, 81920, 34, 191.54
2026/02/03 19:30:00.590, 3, 2697, 81920, 24, 68.19
2026/02/03 19:30:30.620, 0, 4, 81920, 24, 57.71
2026/02/03 19:31:00.621, 0, 4, 81920, 23, 57.42
2026/02/03 19:31:30.621, 0, 557, 81920, 25, 68.57
2026/02/03 19:32:00.622, 97, 6117, 81920, 42, 290.71
2026/02/03 19:32:30.622, 0, 4, 81920, 23, 57.28
2026/02/03 19:33:00.623, 0, 4, 81920, 23, 57.28
2026/02/03 19:33:30.624, 0, 557, 81920, 24, 68.51
2026/02/03 19:34:00.624, 97, 6127, 81920, 42, 298.10
2026/02/03 19:34:30.626, 0, 4, 81920, 23, 57.58
2026/02/03 19:35:00.638, 100, 7279, 81920, 37, 303.64
2026/02/03 19:35:30.638, 0, 557, 81920, 24, 68.51
2026/02/03 19:36:00.639, 0, 4, 81920, 25, 57.71
2026/02/03 19:36:30.639, 0, 4, 81920, 23, 57.09
2026/02/03 19:37:00.640, 0, 557, 81920, 25, 68.51
2026/02/03 19:37:30.641, 96, 5929, 81920, 43, 292.89
2026/02/03 19:38:00.642, 0, 4, 81920, 24, 57.42
2026/02/03 19:38:30.642, 0, 2609, 81920, 24, 67.98
2026/02/03 19:39:00.642, 0, 557, 81920, 24, 68.41
2026/02/03 19:39:30.643, 0, 4, 81920, 26, 58.25
2026/02/03 19:40:00.644, 0, 4, 81920, 23, 57.71
2026/02/03 19:40:30.644, 90, 7239, 81920, 36, 225.44
2026/02/03 19:41:00.645, 100, 5895, 81920, 39, 250.80
2026/02/03 19:41:30.646, 0, 4, 81920, 24, 57.71
2026/02/03 19:42:00.646, 0, 4, 81920, 23, 57.71
2026/02/03 19:42:30.646, 0, 557, 81920, 24, 68.51
2026/02/03 19:43:00.647, 97, 6071, 81920, 42, 297.20
2026/02/03 19:43:30.647, 0, 4, 81920, 23, 57.71
2026/02/03 19:44:00.648, 91, 7291, 81920, 35, 209.49
2026/02/03 19:44:30.649, 2, 1363, 81920, 23, 69.26
2026/02/03 19:45:00.650, 0, 4, 81920, 24, 57.71
2026/02/03 19:45:30.654, 0, 4, 81920, 22, 57.42
2026/02/03 19:46:00.655, 0, 557, 81920, 24, 68.27
2026/02/03 19:46:30.656, 97, 6017, 81920, 42, 295.40
2026/02/03 19:47:00.656, 0, 4, 81920, 23, 57.71
2026/02/03 19:47:30.657, 0, 3043, 81920, 23, 67.82
2026/02/03 19:48:00.657, 0, 557, 81920, 23, 68.27
2026/02/03 19:48:30.658, 0, 4, 81920, 25, 57.71
2026/02/03 19:49:00.658, 0, 4, 81920, 22, 57.37
2026/02/03 19:49:30.659, 0, 557, 81920, 25, 68.81
2026/02/03 19:50:00.660, 97, 6019, 81920, 40, 286.07
2026/02/03 19:50:30.660, 0, 4, 81920, 23, 57.42
2026/02/03 19:51:00.661, 24, 2609, 81920, 23, 67.98
2026/02/03 19:51:30.662, 0, 557, 81920, 24, 67.58
2026/02/03 19:52:00.663, 0, 4, 81920, 27, 68.97
2026/02/03 19:52:30.663, 0, 4, 81920, 23, 57.13
2026/02/03 19:53:00.664, 91, 7325, 81920, 35, 225.73
2026/02/03 19:53:30.665, 100, 5971, 81920, 37, 311.73
2026/02/03 19:54:00.666, 0, 4, 81920, 23, 57.71
2026/02/03 19:54:30.667, 0, 4, 81920, 22, 57.13
2026/02/03 19:55:00.668, 0, 4, 81920, 22, 57.13
2026/02/03 19:55:30.668, 0, 4, 81920, 22, 57.13
2026/02/03 19:56:00.669, 0, 557, 81920, 24, 67.98
2026/02/03 19:56:30.670, 97, 5941, 81920, 42, 252.69
2026/02/03 19:57:00.680, 0, 4, 81920, 23, 57.42
2026/02/03 19:57:30.681, 90, 7291, 81920, 35, 214.38
2026/02/03 19:58:00.682, 0, 2697, 81920, 23, 67.74
2026/02/03 19:58:30.683, 0, 4, 81920, 24, 57.42
2026/02/03 19:59:00.683, 0, 4, 81920, 22, 57.42
2026/02/03 19:59:30.684, 0, 557, 81920, 25, 68.51
2026/02/03 20:00:00.685, 97, 5815, 81920, 41, 271.29
2026/02/03 20:00:30.686, 0, 4, 81920, 23, 57.42
2026/02/03 20:01:00.687, 0, 4, 81920, 22, 57.42
2026/02/03 20:01:30.688, 0, 557, 81920, 24, 68.51
2026/02/03 20:02:00.689, 6, 5975, 81920, 30, 79.09
2026/02/03 20:02:30.689, 0, 4, 81920, 23, 57.42
2026/02/03 20:03:00.690, 91, 7311, 81920, 36, 225.98
2026/02/03 20:03:30.691, 100, 5959, 81920, 39, 287.09
2026/02/03 20:04:00.692, 0, 4, 81920, 23, 57.71
2026/02/03 20:04:30.693, 0, 4, 81920, 23, 57.42
2026/02/03 20:05:00.693, 0, 557, 81920, 24, 68.03
2026/02/03 20:05:30.694, 98, 5941, 81920, 43, 295.85
2026/02/03 20:06:00.695, 0, 4, 81920, 23, 57.35
2026/02/03 20:06:30.695, 0, 3043, 81920, 24, 67.58
2026/02/03 20:07:00.696, 0, 557, 81920, 24, 67.98
2026/02/03 20:07:30.697, 0, 4, 81920, 25, 57.96
2026/02/03 20:08:00.698, 0, 4, 81920, 23, 57.71
2026/02/03 20:08:30.699, 3, 7561, 81920, 31, 79.66
2026/02/03 20:09:00.699, 100, 6153, 81920, 39, 264.33
2026/02/03 20:09:30.700, 0, 4, 81920, 24, 57.35
2026/02/03 20:10:00.701, 0, 4, 81920, 23, 57.42
2026/02/03 20:10:30.702, 0, 557, 81920, 24, 67.74
2026/02/03 20:11:00.702, 7, 5975, 81920, 30, 79.36
2026/02/03 20:11:30.703, 0, 4, 81920, 23, 57.71
2026/02/03 20:12:00.704, 91, 7313, 81920, 35, 215.45
2026/02/03 20:12:30.704, 0, 2697, 81920, 24, 67.74
2026/02/03 20:13:00.720, 0, 4, 81920, 24, 57.71
2026/02/03 20:13:30.720, 0, 4, 81920, 23, 57.42
2026/02/03 20:14:00.723, 0, 557, 81920, 25, 68.27
2026/02/03 20:14:30.723, 97, 5917, 81920, 41, 291.77
2026/02/03 20:15:00.724, 0, 4, 81920, 23, 57.64
2026/02/03 20:15:30.724, 0, 2767, 81920, 23, 68.27
2026/02/03 20:16:00.725, 0, 557, 81920, 24, 67.98
2026/02/03 20:16:30.725, 0, 4, 81920, 25, 57.96
2026/02/03 20:17:00.727, 0, 4, 81920, 23, 57.42
2026/02/03 20:17:30.728, 0, 557, 81920, 27, 77.09
2026/02/03 20:18:00.728, 97, 5891, 81920, 41, 298.04
2026/02/03 20:18:30.729, 0, 4, 81920, 24, 57.42
2026/02/03 20:19:00.729, 0, 4, 81920, 23, 57.35
2026/02/03 20:19:30.730, 0, 557, 81920, 24, 67.74
2026/02/03 20:20:00.731, 97, 5921, 81920, 43, 284.80
2026/02/03 20:20:30.731, 0, 4, 81920, 23, 57.42
2026/02/03 20:21:00.732, 0, 4, 81920, 23, 57.42
2026/02/03 20:21:30.733, 0, 4, 81920, 23, 57.71
2026/02/03 20:22:00.734, 91, 7445, 81920, 36, 191.09
2026/02/03 20:22:30.734, 0, 2697, 81920, 24, 68.19
