timestamp,gpu_util_percent,memory_used_mb,memory_total_mb,temperature_c,power_draw_w
2026/02/03 16:53:59.901, 0, 557, 81920, 24, 70.09
2026/02/03 16:54:29.901, 0, 4, 81920, 27, 80.89
2026/02/03 16:54:59.902, 0, 4, 81920, 23, 59.03
2026/02/03 16:55:29.902, 0, 557, 81920, 25, 70.33
2026/02/03 16:55:59.903, 7, 555, 81920, 29, 81.70
2026/02/03 16:56:29.904, 0, 4, 81920, 24, 58.96
2026/02/03 16:56:59.904, 0, 557, 81920, 26, 79.27
2026/02/03 16:57:29.904, 95, 3509, 81920, 38, 250.51
2026/02/03 16:57:59.905, 0, 4, 81920, 24, 59.11
2026/02/03 16:58:29.906, 63, 3521, 81920, 29, 156.76
2026/02/03 16:58:59.906, 80, 3533, 81920, 34, 280.20
2026/02/03 16:59:29.907, 0, 4, 81920, 24, 59.25
2026/02/03 16:59:59.907, 50, 3463, 81920, 26, 111.77
2026/02/03 17:00:29.908, 0, 557, 81920, 25, 70.09
2026/02/03 17:00:59.908, 0, 4, 81920, 24, 59.18
2026/02/03 17:01:29.909, 0, 3463, 81920, 24, 70.09
2026/02/03 17:01:59.909, 0, 557, 81920, 25, 70.33
2026/02/03 17:02:29.910, 0, 4, 81920, 25, 59.32
2026/02/03 17:02:59.910, 0, 4, 81920, 24, 58.96
2026/02/03 17:03:29.911, 0, 557, 81920, 25, 70.38
2026/02/03 17:03:59.911, 0, 4, 81920, 26, 59.54
2026/02/03 17:04:29.912, 0, 4, 81920, 24, 59.03
2026/02/03 17:04:59.913, 0, 4, 81920, 24, 59.03
2026/02/03 17:05:29.914, 0, 4, 81920, 24, 58.89
2026/02/03 17:05:59.914, 0, 4, 81920, 24, 59.03
2026/02/03 17:06:29.915, 0, 4, 81920, 23, 59.03
2026/02/03 17:06:59.916, 0, 4, 81920, 23, 58.96
2026/02/03 17:07:29.916, 0, 557, 81920, 25, 70.33
2026/02/03 17:07:59.917, 0, 4, 81920, 26, 60.39
2026/02/03 17:08:29.918, 0, 4, 81920, 24, 59.03
2026/02/03 17:08:59.918, 0, 557, 81920, 25, 70.62
2026/02/03 17:09:29.919, 0, 4, 81920, 26, 60.14
2026/02/03 17:09:59.920, 0, 4, 81920, 24, 58.96
2026/02/03 17:10:29.921, 0, 557, 81920, 26, 79.57
2026/02/03 17:10:59.921, 96, 3517, 81920, 38, 269.15
2026/02/03 17:11:29.922, 0, 4, 81920, 24, 58.96
2026/02/03 17:11:59.923, 46, 3469, 81920, 27, 128.35
2026/02/03 17:12:29.925, 0, 557, 81920, 24, 70.33
2026/02/03 17:12:59.926, 0, 4, 81920, 24, 58.82
2026/02/03 17:13:29.927, 0, 2723, 81920, 24, 70.33
2026/02/03 17:13:59.928, 0, 557, 81920, 24, 69.79
2026/02/03 17:14:29.928, 0, 4, 81920, 24, 59.32
2026/02/03 17:14:59.929, 0, 4, 81920, 23, 58.96
2026/02/03 17:15:29.930, 0, 4, 81920, 23, 58.82
2026/02/03 17:15:59.931, 0, 4, 81920, 23, 59.03
2026/02/03 17:16:29.932, 0, 4, 81920, 23, 59.03
2026/02/03 17:16:59.932, 0, 4, 81920, 23, 58.96
2026/02/03 17:17:29.933, 0, 4, 81920, 23, 58.82
2026/02/03 17:17:59.934, 0, 4, 81920, 23, 58.71
2026/02/03 17:18:29.935, 0, 4, 81920, 23, 58.89
2026/02/03 17:18:59.936, 0, 4, 81920, 23, 58.71
2026/02/03 17:19:29.937, 0, 4, 81920, 23, 58.78
2026/02/03 17:19:59.937, 0, 557, 81920, 24, 70.09
2026/02/03 17:20:29.938, 0, 4, 81920, 25, 59.25
2026/02/03 17:20:59.939, 0, 4, 81920, 23, 58.89
2026/02/03 17:21:29.940, 0, 557, 81920, 25, 70.62
2026/02/03 17:21:59.940, 0, 519, 81920, 28, 80.88
2026/02/03 17:22:29.942, 0, 4, 81920, 24, 58.96
2026/02/03 17:22:59.943, 58, 3519, 81920, 29, 137.29
2026/02/03 17:23:29.943, 95, 3531, 81920, 36, 240.81
2026/02/03 17:23:59.944, 0, 4, 81920, 24, 58.89
2026/02/03 17:24:29.945, 61, 3521, 81920, 29, 134.55
2026/02/03 17:24:59.945, 88, 3533, 81920, 34, 242.46
2026/02/03 17:25:29.946, 0, 4, 81920, 24, 59.03
2026/02/03 17:25:59.947, 0, 4, 81920, 24, 58.96
2026/02/03 17:26:29.947, 0, 557, 81920, 25, 70.38
2026/02/03 17:26:59.948, 0, 4, 81920, 25, 59.61
2026/02/03 17:27:29.949, 0, 4, 81920, 24, 59.03
2026/02/03 17:27:59.950, 0, 557, 81920, 25, 70.33
2026/02/03 17:28:29.950, 0, 4, 81920, 26, 59.61
2026/02/03 17:28:59.951, 0, 4, 81920, 24, 58.96
2026/02/03 17:29:29.952, 0, 4, 81920, 24, 58.96
2026/02/03 17:29:59.953, 0, 4, 81920, 24, 58.76
2026/02/03 17:30:29.954, 0, 4, 81920, 23, 58.96
2026/02/03 17:30:59.955, 0, 4, 81920, 23, 59.03
2026/02/03 17:31:29.956, 0, 4, 81920, 24, 59.03
2026/02/03 17:31:59.957, 0, 4, 81920, 24, 58.82
2026/02/03 17:32:29.958, 0, 4, 81920, 24, 59.03
2026/02/03 17:32:59.958, 0, 557, 81920, 25, 70.21
2026/02/03 17:33:29.958, 96, 3531, 81920, 39, 274.99
2026/02/03 17:33:59.959, 0, 4, 81920, 24, 59.04
2026/02/03 17:34:29.960, 60, 3519, 81920, 29, 139.07
2026/02/03 17:34:59.961, 95, 3531, 81920, 36, 244.81
2026/02/03 17:35:29.962, 0, 4, 81920, 24, 58.77
2026/02/03 17:35:59.963, 61, 3507, 81920, 29, 141.65
2026/02/03 17:36:29.963, 97, 3519, 81920, 36, 256.02
2026/02/03 17:36:59.964, 0, 4, 81920, 24, 59.04
2026/02/03 17:37:29.965, 63, 3519, 81920, 29, 148.14
2026/02/03 17:37:59.966, 97, 3531, 81920, 36, 283.47
2026/02/03 17:38:29.967, 0, 4, 81920, 24, 58.96
2026/02/03 17:38:59.968, 61, 3505, 81920, 29, 140.84
2026/02/03 17:39:29.968, 97, 3517, 81920, 36, 282.33
2026/02/03 17:39:59.969, 0, 4, 81920, 24, 59.32
2026/02/03 17:40:29.970, 0, 2723, 81920, 24, 70.09
2026/02/03 17:40:59.971, 0, 557, 81920, 24, 70.09
2026/02/03 17:41:29.972, 0, 4, 81920, 24, 59.32
2026/02/03 17:41:59.973, 0, 4, 81920, 23, 59.03
2026/02/03 17:42:29.973, 0, 557, 81920, 24, 70.33
2026/02/03 17:42:59.974, 0, 4, 81920, 24, 59.47
2026/02/03 17:43:30.017, 0, 4, 81920, 23, 58.78
2026/02/03 17:44:00.018, 0, 4, 81920, 23, 58.89
2026/02/03 17:44:30.019, 0, 4, 81920, 23, 58.78
2026/02/03 17:45:00.019, 0, 4, 81920, 23, 58.78
2026/02/03 17:45:30.020, 0, 4, 81920, 23, 59.54
2026/02/03 17:46:00.059, 0, 4, 81920, 23, 58.96
2026/02/03 17:46:30.060, 0, 4, 81920, 23, 58.69
2026/02/03 17:47:00.060, 0, 557, 81920, 25, 70.33
2026/02/03 17:47:30.061, 0, 4, 81920, 25, 59.25
2026/02/03 17:48:00.061, 0, 4, 81920, 24, 58.96
2026/02/03 17:48:30.062, 0, 557, 81920, 24, 70.09
2026/02/03 17:49:00.072, 0, 4, 81920, 25, 59.40
2026/02/03 17:49:30.073, 0, 4, 81920, 23, 58.89
2026/02/03 17:50:00.075, 0, 557, 81920, 25, 70.09
2026/02/03 17:50:30.076, 6, 3537, 81920, 30, 82.53
2026/02/03 17:51:00.076, 0, 4, 81920, 24, 58.82
2026/02/03 17:51:30.076, 0, 557, 81920, 25, 70.62
2026/02/03 17:52:00.077, 97, 3531, 81920, 38, 274.40
2026/02/03 17:52:30.077, 0, 4, 81920, 24, 59.03
2026/02/03 17:53:00.078, 61, 3505, 81920, 30, 161.37
2026/02/03 17:53:30.079, 96, 3517, 81920, 36, 249.98
2026/02/03 17:54:00.089, 0, 4, 81920, 24, 59.03
2026/02/03 17:54:30.089, 0, 4, 81920, 24, 59.03
2026/02/03 17:55:00.090, 0, 4, 81920, 23, 59.03
2026/02/03 17:55:30.091, 0, 4, 81920, 23, 58.82
2026/02/03 17:56:00.092, 0, 4, 81920, 23, 59.03
2026/02/03 17:56:30.092, 0, 4, 81920, 23, 58.78
2026/02/03 17:57:00.093, 0, 20, 81920, 23, 59.78
2026/02/03 17:57:30.094, 0, 557, 81920, 24, 69.93
2026/02/03 17:58:00.095, 0, 4, 81920, 24, 59.03
2026/02/03 17:58:30.096, 0, 4, 81920, 23, 58.76
2026/02/03 17:59:00.096, 0, 557, 81920, 24, 70.17
2026/02/03 17:59:30.097, 0, 4, 81920, 25, 59.61
2026/02/03 18:00:00.098, 0, 4, 81920, 23, 58.96
2026/02/03 18:00:30.098, 0, 557, 81920, 24, 70.17
2026/02/03 18:01:00.098, 0, 4, 81920, 26, 59.40
2026/02/03 18:01:30.099, 0, 4, 81920, 24, 58.96
2026/02/03 18:02:00.100, 0, 557, 81920, 25, 70.17
2026/02/03 18:02:30.101, 94, 3533, 81920, 39, 277.70
2026/02/03 18:03:00.102, 0, 4, 81920, 24, 59.03
2026/02/03 18:03:30.102, 16, 3521, 81920, 27, 81.17
2026/02/03 18:04:00.102, 96, 3533, 81920, 37, 241.39
2026/02/03 18:04:30.103, 0, 4, 81920, 24, 59.11
2026/02/03 18:05:00.103, 62, 3507, 81920, 29, 148.66
2026/02/03 18:05:30.104, 0, 2697, 81920, 24, 70.33
2026/02/03 18:06:00.105, 0, 4, 81920, 24, 59.03
2026/02/03 18:06:30.105, 0, 4, 81920, 23, 59.03
2026/02/03 18:07:00.106, 0, 557, 81920, 24, 71.45
2026/02/03 18:07:30.110, 0, 4, 81920, 25, 59.61
2026/02/03 18:08:00.111, 0, 4, 81920, 24, 58.82
2026/02/03 18:08:30.111, 0, 557, 81920, 25, 70.33
2026/02/03 18:09:00.112, 0, 4, 81920, 26, 59.85
2026/02/03 18:09:30.112, 0, 4, 81920, 24, 59.25
2026/02/03 18:10:00.113, 0, 569, 81920, 24, 70.09
2026/02/03 18:10:30.139, 0, 557, 81920, 25, 70.41
2026/02/03 18:11:00.140, 0, 4, 81920, 25, 59.32
2026/02/03 18:11:30.141, 0, 4, 81920, 24, 58.96
2026/02/03 18:12:00.142, 0, 557, 81920, 24, 70.17
2026/02/03 18:12:30.143, 0, 4, 81920, 25, 59.11
2026/02/03 18:13:00.144, 0, 4, 81920, 23, 59.03
2026/02/03 18:13:30.144, 0, 557, 81920, 24, 70.41
2026/02/03 18:14:00.144, 0, 4, 81920, 26, 59.85
2026/02/03 18:14:30.145, 0, 4, 81920, 24, 59.03
2026/02/03 18:15:00.146, 0, 557, 81920, 25, 70.86
2026/02/03 18:15:30.147, 96, 3531, 81920, 39, 249.15
2026/02/03 18:16:00.153, 0, 4, 81920, 24, 58.96
2026/02/03 18:16:30.153, 18, 557, 81920, 26, 70.86
2026/02/03 18:17:00.154, 96, 3531, 81920, 38, 249.73
2026/02/03 18:17:30.155, 0, 4, 81920, 24, 59.03
2026/02/03 18:18:00.156, 7, 3505, 81920, 26, 79.82
2026/02/03 18:18:30.157, 97, 3517, 81920, 37, 248.13
2026/02/03 18:19:00.158, 0, 4, 81920, 24, 59.03
2026/02/03 18:19:30.158, 0, 2723, 81920, 24, 70.33
2026/02/03 18:20:00.158, 0, 557, 81920, 24, 73.86
2026/02/03 18:20:30.159, 0, 4, 81920, 24, 59.03
2026/02/03 18:21:00.160, 0, 4, 81920, 23, 58.82
2026/02/03 18:21:30.160, 0, 557, 81920, 24, 70.09
2026/02/03 18:22:00.160, 0, 4, 81920, 25, 59.32
2026/02/03 18:22:30.162, 0, 4, 81920, 24, 58.96
2026/02/03 18:23:00.162, 0, 557, 81920, 25, 70.33
2026/02/03 18:23:30.163, 0, 4, 81920, 27, 71.28
2026/02/03 18:24:00.164, 0, 4, 81920, 24, 59.03
2026/02/03 18:24:30.164, 0, 4, 81920, 23, 59.03
2026/02/03 18:25:00.165, 0, 557, 81920, 25, 70.33
2026/02/03 18:25:30.165, 44, 555, 81920, 29, 81.17
2026/02/03 18:26:00.166, 0, 4, 81920, 23, 58.96
2026/02/03 18:26:30.176, 7, 3521, 81920, 26, 80.10
2026/02/03 18:27:00.177, 96, 3533, 81920, 37, 279.02
2026/02/03 18:27:30.178, 0, 4, 81920, 24, 59.03
2026/02/03 18:28:00.179, 60, 3519, 81920, 29, 151.08
2026/02/03 18:28:30.179, 95, 3531, 81920, 35, 277.48
2026/02/03 18:29:00.181, 0, 4, 81920, 24, 59.11
2026/02/03 18:29:30.182, 0, 2723, 81920, 24, 70.41
2026/02/03 18:30:00.186, 0, 557, 81920, 25, 70.17
2026/02/03 18:30:30.187, 0, 4, 81920, 25, 59.32
2026/02/03 18:31:00.187, 0, 4, 81920, 24, 59.03
2026/02/03 18:31:30.191, 0, 557, 81920, 25, 70.41
2026/02/03 18:32:00.192, 0, 4, 81920, 26, 60.07
2026/02/03 18:32:30.232, 0, 4, 81920, 24, 59.11
2026/02/03 18:33:00.255, 0, 557, 81920, 25, 70.41
2026/02/03 18:33:30.255, 0, 4, 81920, 26, 60.11
2026/02/03 18:34:00.266, 0, 4, 81920, 24, 59.03
2026/02/03 18:34:30.267, 0, 557, 81920, 25, 70.41
2026/02/03 18:35:00.268, 6, 3513, 81920, 30, 82.00
2026/02/03 18:35:30.269, 0, 4, 81920, 24, 59.32
2026/02/03 18:36:00.269, 4, 3521, 81920, 27, 80.63
2026/02/03 18:36:30.270, 97, 3533, 81920, 38, 291.38
2026/02/03 18:37:00.271, 0, 4, 81920, 24, 59.25
2026/02/03 18:37:30.271, 59, 3521, 81920, 29, 138.12
2026/02/03 18:38:00.272, 85, 3527, 81920, 30, 221.66
2026/02/03 18:38:30.273, 0, 4, 81920, 24, 59.32
2026/02/03 18:39:00.274, 0, 4, 81920, 24, 58.82
2026/02/03 18:39:30.274, 31, 3507, 81920, 28, 139.72
2026/02/03 18:40:00.276, 0, 557, 81920, 24, 69.85
2026/02/03 18:40:30.277, 0, 4, 81920, 24, 59.03
2026/02/03 18:41:00.277, 38, 3461, 81920, 27, 136.15
2026/02/03 18:41:30.278, 0, 557, 81920, 24, 70.17
2026/02/03 18:42:00.280, 0, 4, 81920, 24, 59.03
2026/02/03 18:42:30.280, 0, 4, 81920, 23, 58.82
2026/02/03 18:43:00.281, 0, 557, 81920, 25, 70.33
2026/02/03 18:43:30.281, 0, 4, 81920, 25, 59.61
2026/02/03 18:44:00.282, 0, 4, 81920, 24, 59.03
2026/02/03 18:44:30.283, 0, 557, 81920, 25, 70.09
2026/02/03 18:45:00.283, 0, 4, 81920, 26, 59.61
2026/02/03 18:45:30.284, 0, 4, 81920, 24, 59.03
2026/02/03 18:46:00.285, 0, 557, 81920, 25, 70.17
2026/02/03 18:46:30.286, 0, 4, 81920, 25, 59.61
2026/02/03 18:47:00.286, 0, 4, 81920, 23, 58.96
2026/02/03 18:47:30.286, 0, 557, 81920, 25, 70.33
2026/02/03 18:48:00.286, 6, 3537, 81920, 29, 81.81
2026/02/03 18:48:30.287, 0, 4, 81920, 23, 59.03
2026/02/03 18:49:00.287, 0, 557, 81920, 25, 70.33
2026/02/03 18:49:30.288, 96, 3517, 81920, 39, 226.79
2026/02/03 18:50:00.289, 0, 4, 81920, 24, 59.03
2026/02/03 18:50:30.289, 0, 557, 81920, 26, 79.57
2026/02/03 18:51:00.290, 96, 3519, 81920, 38, 259.42
2026/02/03 18:51:30.291, 0, 4, 81920, 24, 58.82
2026/02/03 18:52:00.291, 60, 3519, 81920, 28, 150.43
2026/02/03 18:52:30.292, 28, 2697, 81920, 24, 69.79
2026/02/03 18:53:00.293, 0, 4, 81920, 24, 58.82
2026/02/03 18:53:30.293, 0, 4, 81920, 23, 58.82
2026/02/03 18:54:00.294, 0, 4, 81920, 23, 58.78
2026/02/03 18:54:30.294, 0, 557, 81920, 24, 70.01
2026/02/03 18:55:00.295, 0, 4, 81920, 24, 59.25
2026/02/03 18:55:30.296, 0, 4, 81920, 23, 58.89
2026/02/03 18:56:00.297, 0, 557, 81920, 24, 70.09
2026/02/03 18:56:30.297, 0, 4, 81920, 25, 59.32
2026/02/03 18:57:00.298, 0, 4, 81920, 23, 58.82
2026/02/03 18:57:30.298, 0, 557, 81920, 24, 70.00
2026/02/03 18:58:00.299, 0, 4, 81920, 25, 59.25
2026/02/03 18:58:30.300, 0, 4, 81920, 23, 58.96
2026/02/03 18:59:00.300, 0, 557, 81920, 24, 70.09
2026/02/03 18:59:30.301, 0, 4, 81920, 26, 59.85
2026/02/03 19:00:00.302, 0, 4, 81920, 23, 58.82
2026/02/03 19:00:30.302, 0, 557, 81920, 24, 70.17
2026/02/03 19:01:00.303, 0, 4, 81920, 26, 59.85
2026/02/03 19:01:30.305, 0, 4, 81920, 23, 59.03
2026/02/03 19:02:00.306, 0, 557, 81920, 24, 70.33
2026/02/03 19:02:30.306, 0, 4, 81920, 26, 59.85
2026/02/03 19:03:00.306, 0, 4, 81920, 24, 58.89
2026/02/03 19:03:30.307, 0, 557, 81920, 25, 70.17
2026/02/03 19:04:00.335, 7, 3515, 81920, 29, 82.34
2026/02/03 19:04:30.336, 0, 4, 81920, 24, 59.25
2026/02/03 19:05:00.337, 0, 557, 81920, 25, 70.41
2026/02/03 19:05:30.368, 7, 3535, 81920, 30, 80.60
2026/02/03 19:06:00.371, 0, 4, 81920, 24, 59.03
2026/02/03 19:06:30.372, 0, 557, 81920, 25, 70.62
2026/02/03 19:07:00.373, 6, 3523, 81920, 29, 81.70
2026/02/03 19:07:30.373, 0, 4, 81920, 24, 59.03
2026/02/03 19:08:00.374, 12, 557, 81920, 25, 70.41
2026/02/03 19:08:30.376, 96, 3517, 81920, 38, 234.60
2026/02/03 19:09:00.376, 0, 4, 81920, 24, 58.82
2026/02/03 19:09:30.377, 0, 4, 81920, 23, 58.69
2026/02/03 19:10:00.378, 61, 3505, 81920, 29, 131.77
2026/02/03 19:10:30.378, 96, 3517, 81920, 36, 274.82
2026/02/03 19:11:00.379, 0, 4, 81920, 24, 59.11
2026/02/03 19:11:30.379, 63, 3505, 81920, 29, 160.84
2026/02/03 19:12:00.380, 96, 3517, 81920, 34, 277.34
2026/02/03 19:12:30.381, 0, 4, 81920, 24, 58.82
2026/02/03 19:13:00.386, 0, 4, 81920, 23, 59.03
2026/02/03 19:13:30.387, 0, 557, 81920, 24, 70.09
2026/02/03 19:14:00.387, 0, 4, 81920, 24, 59.32
2026/02/03 19:14:30.388, 0, 4, 81920, 23, 58.82
2026/02/03 19:15:00.388, 0, 557, 81920, 24, 70.09
2026/02/03 19:15:30.389, 0, 4, 81920, 25, 59.47
2026/02/03 19:16:00.389, 0, 4, 81920, 23, 59.03
2026/02/03 19:16:30.390, 0, 557, 81920, 25, 70.33
2026/02/03 19:17:00.390, 0, 4, 81920, 28, 81.17
2026/02/03 19:17:30.391, 0, 4, 81920, 24, 58.96
2026/02/03 19:18:00.392, 17, 557, 81920, 25, 70.41
2026/02/03 19:18:30.392, 95, 3517, 81920, 38, 240.82
2026/02/03 19:19:00.393, 0, 4, 81920, 24, 59.03
2026/02/03 19:19:30.394, 63, 3495, 81920, 28, 156.15
2026/02/03 19:20:00.395, 13, 2661, 81920, 24, 71.00
2026/02/03 19:20:30.396, 0, 4, 81920, 24, 59.03
2026/02/03 19:21:00.396, 5, 931, 81920, 24, 72.85
2026/02/03 19:21:30.397, 0, 557, 81920, 24, 70.09
2026/02/03 19:22:00.398, 0, 4, 81920, 24, 59.33
2026/02/03 19:22:30.399, 28, 2533, 81920, 24, 71.45
2026/02/03 19:23:00.399, 0, 557, 81920, 24, 70.25
2026/02/03 19:23:30.400, 0, 4, 81920, 24, 59.32
2026/02/03 19:24:00.401, 0, 4, 81920, 23, 58.98
2026/02/03 19:24:30.402, 0, 557, 81920, 24, 70.17
2026/02/03 19:25:00.402, 0, 4, 81920, 25, 59.61
2026/02/03 19:25:30.403, 0, 4, 81920, 23, 58.82
2026/02/03 19:26:00.403, 0, 4, 81920, 23, 59.03
2026/02/03 19:26:30.404, 0, 557, 81920, 24, 70.33
2026/02/03 19:27:00.404, 0, 4, 81920, 25, 59.26
2026/02/03 19:27:30.405, 0, 4, 81920, 24, 59.03
2026/02/03 19:28:00.405, 0, 557, 81920, 25, 70.09
2026/02/03 19:28:30.406, 0, 4, 81920, 25, 59.40
2026/02/03 19:29:00.406, 0, 4, 81920, 24, 58.96
2026/02/03 19:29:30.406, 0, 557, 81920, 25, 70.21
2026/02/03 19:30:00.407, 0, 555, 81920, 29, 80.88
2026/02/03 19:30:30.407, 0, 4, 81920, 24, 59.03
2026/02/03 19:31:00.408, 5, 3495, 81920, 27, 80.63
2026/02/03 19:31:30.409, 95, 3507, 81920, 38, 259.71
2026/02/03 19:32:00.410, 0, 4, 81920, 24, 59.11
2026/02/03 19:32:30.411, 62, 3505, 81920, 29, 137.83
2026/02/03 19:33:00.411, 96, 3517, 81920, 36, 281.56
2026/02/03 19:33:30.412, 0, 4, 81920, 24, 59.32
2026/02/03 19:34:00.412, 19, 3463, 81920, 26, 146.54
2026/02/03 19:34:30.413, 0, 557, 81920, 25, 70.41
2026/02/03 19:35:00.414, 0, 4, 81920, 25, 59.11
2026/02/03 19:35:30.414, 0, 4, 81920, 24, 59.03
2026/02/03 19:36:00.415, 0, 557, 81920, 25, 70.17
2026/02/03 19:36:30.416, 0, 4, 81920, 25, 59.40
2026/02/03 19:37:00.416, 0, 4, 81920, 24, 58.96
2026/02/03 19:37:30.417, 0, 557, 81920, 25, 70.46
2026/02/03 19:38:00.417, 0, 4, 81920, 26, 59.85
2026/02/03 19:38:30.418, 0, 4, 81920, 24, 59.32
2026/02/03 19:39:00.419, 0, 557, 81920, 25, 70.33
2026/02/03 19:39:30.419, 0, 4, 81920, 26, 59.61
2026/02/03 19:40:00.420, 0, 4, 81920, 24, 59.03
2026/02/03 19:40:30.420, 0, 4, 81920, 24, 58.89
2026/02/03 19:41:00.421, 0, 557, 81920, 25, 70.17
2026/02/03 19:41:30.421, 0, 4, 81920, 25, 59.40
2026/02/03 19:42:00.422, 0, 4, 81920, 24, 59.03
2026/02/03 19:42:30.423, 0, 557, 81920, 25, 70.41
2026/02/03 19:43:00.424, 13, 555, 81920, 28, 72.59
2026/02/03 19:43:30.424, 0, 4, 81920, 24, 59.03
2026/02/03 19:44:00.425, 0, 557, 81920, 25, 70.21
2026/02/03 19:44:30.425, 0, 555, 81920, 28, 71.53
2026/02/03 19:45:00.426, 0, 4, 81920, 23, 59.03
2026/02/03 19:45:30.427, 0, 557, 81920, 25, 70.33
2026/02/03 19:46:00.428, 7, 3521, 81920, 30, 82.00
2026/02/03 19:46:30.428, 0, 4, 81920, 23, 58.82
2026/02/03 19:47:00.432, 0, 557, 81920, 25, 70.17
2026/02/03 19:47:30.433, 95, 3517, 81920, 38, 277.24
2026/02/03 19:48:00.434, 0, 4, 81920, 23, 59.03
2026/02/03 19:48:30.434, 0, 557, 81920, 25, 79.36
2026/02/03 19:49:00.435, 96, 3517, 81920, 38, 251.86
2026/02/03 19:49:30.436, 0, 4, 81920, 23, 59.03
2026/02/03 19:50:00.439, 46, 3475, 81920, 26, 126.17
2026/02/03 19:50:30.440, 0, 557, 81920, 24, 70.17
2026/02/03 19:51:00.440, 0, 4, 81920, 24, 59.03
2026/02/03 19:51:30.441, 41, 3453, 81920, 27, 133.51
2026/02/03 19:52:00.442, 0, 557, 81920, 24, 70.33
2026/02/03 19:52:30.443, 0, 4, 81920, 24, 59.03
2026/02/03 19:53:00.444, 0, 4, 81920, 23, 58.82
2026/02/03 19:53:30.444, 0, 557, 81920, 24, 69.93
2026/02/03 19:54:00.445, 0, 4, 81920, 25, 59.85
2026/02/03 19:54:30.449, 0, 4, 81920, 23, 59.03
2026/02/03 19:55:00.449, 0, 557, 81920, 24, 70.17
2026/02/03 19:55:30.450, 0, 4, 81920, 25, 59.25
2026/02/03 19:56:00.465, 0, 4, 81920, 23, 59.03
2026/02/03 19:56:30.465, 0, 4, 81920, 23, 58.82
2026/02/03 19:57:00.466, 0, 557, 81920, 24, 69.87
2026/02/03 19:57:30.466, 0, 4, 81920, 25, 59.47
2026/02/03 19:58:00.467, 0, 4, 81920, 23, 59.03
2026/02/03 19:58:30.468, 0, 557, 81920, 24, 70.41
2026/02/03 19:59:00.469, 0, 4, 81920, 27, 71.16
2026/02/03 19:59:30.469, 0, 4, 81920, 23, 59.03
2026/02/03 20:00:00.472, 0, 557, 81920, 24, 70.17
2026/02/03 20:00:30.473, 0, 4, 81920, 27, 70.86
2026/02/03 20:01:00.474, 0, 4, 81920, 23, 59.03
2026/02/03 20:01:30.474, 0, 557, 81920, 25, 70.17
2026/02/03 20:02:00.504, 96, 3507, 81920, 38, 271.57
2026/02/03 20:02:30.504, 0, 4, 81920, 24, 59.03
2026/02/03 20:03:00.505, 0, 557, 81920, 25, 70.46
2026/02/03 20:03:30.506, 97, 3507, 81920, 38, 268.46
2026/02/03 20:04:00.507, 0, 4, 81920, 24, 59.03
2026/02/03 20:04:30.507, 4, 3497, 81920, 27, 80.63
2026/02/03 20:05:00.508, 96, 3509, 81920, 38, 277.78
2026/02/03 20:05:30.509, 0, 4, 81920, 24, 59.11
2026/02/03 20:06:00.509, 62, 3497, 81920, 29, 158.66
2026/02/03 20:06:30.510, 83, 3503, 81920, 31, 211.96
2026/02/03 20:07:00.511, 0, 4, 81920, 24, 59.25
2026/02/03 20:07:30.512, 0, 4, 81920, 24, 59.03
2026/02/03 20:08:00.512, 0, 557, 81920, 25, 70.09
2026/02/03 20:08:30.513, 0, 4, 81920, 25, 59.18
2026/02/03 20:09:00.513, 0, 4, 81920, 24, 59.11
2026/02/03 20:09:30.513, 0, 557, 81920, 25, 70.09
2026/02/03 20:10:00.514, 0, 4, 81920, 26, 59.78
2026/02/03 20:10:30.557, 0, 4, 81920, 24, 58.96
2026/02/03 20:11:00.560, 0, 4, 81920, 24, 59.03
2026/02/03 20:11:30.561, 0, 557, 81920, 25, 70.41
2026/02/03 20:12:00.561, 0, 4, 81920, 25, 59.71
2026/02/03 20:12:30.562, 0, 4, 81920, 24, 59.03
2026/02/03 20:13:00.563, 0, 557, 81920, 24, 70.17
2026/02/03 20:13:30.564, 0, 4, 81920, 25, 59.32
2026/02/03 20:14:00.566, 0, 4, 81920, 24, 59.03
2026/02/03 20:14:30.566, 0, 557, 81920, 25, 70.46
2026/02/03 20:15:00.567, 0, 4, 81920, 25, 59.54
2026/02/03 20:15:30.568, 0, 4, 81920, 24, 59.03
2026/02/03 20:16:00.568, 0, 557, 81920, 25, 70.17
2026/02/03 20:16:30.569, 0, 4, 81920, 27, 71.16
2026/02/03 20:17:00.570, 0, 4, 81920, 23, 59.03
2026/02/03 20:17:30.571, 0, 557, 81920, 26, 79.57
2026/02/03 20:18:00.572, 97, 3507, 81920, 39, 290.23
2026/02/03 20:18:30.572, 0, 4, 81920, 24, 59.32
2026/02/03 20:19:00.573, 61, 3497, 81920, 30, 154.33
2026/02/03 20:19:30.573, 96, 3509, 81920, 36, 252.98
2026/02/03 20:20:00.574, 0, 4, 81920, 24, 59.11
2026/02/03 20:20:30.575, 2, 2723, 81920, 24, 70.17
2026/02/03 20:21:00.576, 0, 557, 81920, 25, 70.41
2026/02/03 20:21:30.577, 0, 4, 81920, 25, 59.32
2026/02/03 20:22:00.585, 0, 4, 81920, 24, 59.18
2026/02/03 20:22:30.585, 61, 3495, 81920, 29, 139.88
2026/02/03 20:23:00.586, 0, 1269, 81920, 25, 71.77
2026/02/03 20:23:30.587, 0, 4, 81920, 24, 59.32
