timestamp,gpu_util_percent,memory_used_mb,memory_total_mb,temperature_c,power_draw_w
2026/02/18 22:09:32.481, 0, 4, 24576, 40, 28.91
2026/02/18 22:10:02.481, 0, 4, 24576, 39, 24.95
2026/02/18 22:10:02.481, 0, 4, 24576, 40, 28.86
2026/02/18 22:10:32.482, 0, 4, 24576, 38, 24.61
2026/02/18 22:10:32.482, 0, 4, 24576, 39, 28.85
2026/02/18 22:11:02.483, 0, 4, 24576, 38, 24.61
2026/02/18 22:11:02.483, 0, 4, 24576, 39, 29.05
2026/02/18 22:11:32.484, 0, 4, 24576, 37, 24.54
2026/02/18 22:11:32.484, 0, 4, 24576, 39, 28.95
2026/02/18 22:12:02.484, 34, 3340, 24576, 48, 165.96
2026/02/18 22:12:02.484, 34, 3338, 24576, 49, 161.43
2026/02/18 22:12:32.485, 33, 3340, 24576, 59, 259.61
2026/02/18 22:12:32.485, 36, 3772, 24576, 59, 251.28
2026/02/18 22:13:02.485, 0, 4, 24576, 52, 27.23
2026/02/18 22:13:02.486, 0, 4, 24576, 53, 31.87
2026/02/18 22:13:32.487, 96, 3350, 24576, 60, 303.55
2026/02/18 22:13:32.487, 94, 3350, 24576, 60, 300.24
2026/02/18 22:14:02.487, 95, 3356, 24576, 69, 313.29
2026/02/18 22:14:02.488, 95, 3788, 24576, 69, 308.00
2026/02/18 22:14:32.489, 0, 4, 24576, 55, 34.17
2026/02/18 22:14:32.491, 0, 4, 24576, 56, 38.16
2026/02/18 22:15:02.492, 0, 4, 24576, 46, 25.55
2026/02/18 22:15:02.492, 0, 4, 24576, 47, 30.82
2026/02/18 22:15:32.493, 0, 4, 24576, 43, 24.63
2026/02/18 22:15:32.493, 0, 4, 24576, 44, 29.77
2026/02/18 22:16:02.494, 0, 4, 24576, 42, 24.49
2026/02/18 22:16:02.494, 0, 4, 24576, 43, 29.35
2026/02/18 22:16:32.495, 0, 4, 24576, 41, 24.59
2026/02/18 22:16:32.496, 0, 4, 24576, 42, 29.52
2026/02/18 22:17:02.496, 0, 4, 24576, 40, 24.33
2026/02/18 22:17:02.497, 0, 4, 24576, 42, 29.43
2026/02/18 22:17:32.498, 0, 4, 24576, 40, 24.66
2026/02/18 22:17:32.498, 0, 4, 24576, 41, 28.88
2026/02/18 22:18:02.499, 0, 4, 24576, 39, 24.77
2026/02/18 22:18:02.499, 0, 4, 24576, 41, 28.95
2026/02/18 22:18:32.500, 0, 4, 24576, 39, 24.73
2026/02/18 22:18:32.500, 0, 4, 24576, 40, 29.36
2026/02/18 22:19:02.501, 0, 4, 24576, 38, 25.10
2026/02/18 22:19:02.501, 0, 4, 24576, 40, 29.01
2026/02/18 22:19:32.502, 0, 4, 24576, 38, 24.90
2026/02/18 22:19:32.502, 0, 4, 24576, 39, 29.05
2026/02/18 22:20:02.502, 0, 4, 24576, 38, 24.71
2026/02/18 22:20:02.503, 0, 4, 24576, 39, 28.86
2026/02/18 22:20:32.503, 36, 3864, 24576, 55, 246.95
2026/02/18 22:20:32.503, 35, 3894, 24576, 56, 241.67
2026/02/18 22:21:02.504, 0, 4, 24576, 54, 123.01
2026/02/18 22:21:02.504, 0, 4, 24576, 55, 123.82
2026/02/18 22:21:32.505, 0, 2562, 24576, 51, 134.85
2026/02/18 22:21:32.505, 0, 2562, 24576, 52, 144.80
2026/02/18 22:22:02.506, 96, 3880, 24576, 67, 309.60
2026/02/18 22:22:02.506, 94, 3908, 24576, 67, 304.86
2026/02/18 22:22:32.507, 0, 4, 24576, 62, 136.09
2026/02/18 22:22:32.509, 0, 4, 24576, 62, 115.56
2026/02/18 22:23:02.510, 0, 4, 24576, 49, 27.70
2026/02/18 22:23:02.510, 0, 4, 24576, 49, 31.74
2026/02/18 22:23:32.511, 0, 4, 24576, 45, 24.73
2026/02/18 22:23:32.511, 0, 4, 24576, 44, 30.07
2026/02/18 22:24:02.512, 0, 4, 24576, 43, 24.48
2026/02/18 22:24:02.512, 0, 4, 24576, 43, 29.32
2026/02/18 22:24:32.513, 0, 4, 24576, 42, 24.47
2026/02/18 22:24:32.513, 0, 4, 24576, 43, 29.30
2026/02/18 22:25:02.514, 0, 4, 24576, 42, 24.35
2026/02/18 22:25:02.514, 0, 4, 24576, 42, 29.41
2026/02/18 22:25:32.515, 0, 4, 24576, 41, 24.55
2026/02/18 22:25:32.515, 0, 4, 24576, 41, 29.07
2026/02/18 22:26:02.515, 0, 4, 24576, 40, 24.75
2026/02/18 22:26:02.516, 0, 4, 24576, 41, 29.11
2026/02/18 22:26:32.517, 0, 4, 24576, 40, 24.80
2026/02/18 22:26:32.517, 0, 4, 24576, 40, 29.06
2026/02/18 22:27:02.517, 0, 4, 24576, 39, 24.71
2026/02/18 22:27:02.517, 0, 4, 24576, 40, 29.14
2026/02/18 22:27:32.517, 0, 4, 24576, 38, 24.79
2026/02/18 22:27:32.517, 0, 4, 24576, 39, 29.02
2026/02/18 22:28:02.518, 0, 4, 24576, 38, 24.82
2026/02/18 22:28:02.518, 0, 4, 24576, 39, 28.74
2026/02/18 22:28:32.518, 40, 3460, 24576, 47, 162.84
2026/02/18 22:28:32.519, 40, 3460, 24576, 48, 159.94
2026/02/18 22:29:02.519, 35, 3462, 24576, 61, 246.60
2026/02/18 22:29:02.519, 36, 3894, 24576, 61, 241.13
2026/02/18 22:29:32.521, 0, 4, 24576, 49, 26.78
2026/02/18 22:29:32.521, 0, 4, 24576, 51, 31.35
2026/02/18 22:30:02.522, 1, 3474, 24576, 58, 151.03
2026/02/18 22:30:02.522, 0, 3474, 24576, 58, 150.31
2026/02/18 22:30:32.523, 93, 3476, 24576, 69, 312.80
2026/02/18 22:30:32.523, 95, 3476, 24576, 69, 308.48
2026/02/18 22:31:02.525, 0, 4, 24576, 53, 33.13
2026/02/18 22:31:02.527, 0, 4, 24576, 55, 37.30
2026/02/18 22:31:32.527, 0, 4, 24576, 46, 25.32
2026/02/18 22:31:32.527, 0, 4, 24576, 47, 30.76
2026/02/18 22:32:02.528, 0, 4, 24576, 43, 24.29
2026/02/18 22:32:02.529, 0, 4, 24576, 44, 29.67
2026/02/18 22:32:32.530, 0, 4, 24576, 42, 24.26
2026/02/18 22:32:32.530, 0, 4, 24576, 43, 29.48
2026/02/18 22:33:02.531, 0, 4, 24576, 41, 24.49
2026/02/18 22:33:02.531, 0, 4, 24576, 42, 29.23
2026/02/18 22:33:32.532, 0, 4, 24576, 40, 24.57
2026/02/18 22:33:32.532, 0, 4, 24576, 42, 29.41
2026/02/18 22:34:02.533, 0, 4, 24576, 40, 24.52
2026/02/18 22:34:02.533, 0, 4, 24576, 41, 29.10
2026/02/18 22:34:32.534, 0, 4, 24576, 39, 24.81
2026/02/18 22:34:32.534, 0, 4, 24576, 41, 29.08
2026/02/18 22:35:02.534, 0, 4, 24576, 39, 24.88
2026/02/18 22:35:02.534, 0, 4, 24576, 40, 29.01
2026/02/18 22:35:32.534, 0, 4, 24576, 38, 24.99
2026/02/18 22:35:32.534, 0, 4, 24576, 40, 29.40
2026/02/18 22:36:02.535, 0, 4, 24576, 38, 24.79
2026/02/18 22:36:02.535, 0, 4, 24576, 39, 29.29
2026/02/18 22:36:32.536, 0, 4, 24576, 37, 24.72
2026/02/18 22:36:32.536, 0, 4, 24576, 39, 29.01
2026/02/18 22:37:02.537, 0, 3364, 24576, 48, 165.63
2026/02/18 22:37:02.537, 0, 3340, 24576, 49, 167.55
2026/02/18 22:37:32.538, 34, 3366, 24576, 60, 255.33
2026/02/18 22:37:32.538, 34, 3764, 24576, 60, 247.45
2026/02/18 22:38:02.539, 0, 4, 24576, 49, 26.42
2026/02/18 22:38:02.539, 0, 4, 24576, 51, 31.77
2026/02/18 22:38:32.539, 95, 3380, 24576, 64, 308.88
2026/02/18 22:38:32.540, 93, 3354, 24576, 64, 299.86
2026/02/18 22:39:02.540, 95, 3382, 24576, 70, 317.95
2026/02/18 22:39:02.540, 95, 3780, 24576, 70, 311.27
2026/02/18 22:39:32.542, 0, 4, 24576, 51, 29.31
2026/02/18 22:39:32.544, 0, 4, 24576, 52, 35.03
2026/02/18 22:40:02.545, 0, 4, 24576, 45, 25.38
2026/02/18 22:40:02.545, 0, 4, 24576, 46, 30.46
2026/02/18 22:40:32.545, 0, 4, 24576, 43, 24.28
2026/02/18 22:40:32.545, 0, 4, 24576, 44, 29.84
2026/02/18 22:41:02.545, 0, 4, 24576, 42, 24.49
2026/02/18 22:41:02.546, 0, 4, 24576, 43, 29.32
2026/02/18 22:41:32.547, 0, 4, 24576, 41, 24.47
2026/02/18 22:41:32.547, 0, 4, 24576, 42, 29.09
2026/02/18 22:42:02.548, 0, 4, 24576, 40, 24.47
2026/02/18 22:42:02.548, 0, 4, 24576, 41, 29.30
2026/02/18 22:42:32.549, 0, 4, 24576, 39, 24.39
2026/02/18 22:42:32.549, 0, 4, 24576, 41, 29.37
2026/02/18 22:43:02.549, 0, 4, 24576, 39, 24.42
2026/02/18 22:43:02.550, 0, 4, 24576, 40, 29.39
2026/02/18 22:43:32.551, 0, 4, 24576, 38, 24.39
2026/02/18 22:43:32.551, 0, 4, 24576, 40, 28.93
2026/02/18 22:44:02.552, 0, 4, 24576, 38, 24.55
2026/02/18 22:44:02.552, 0, 4, 24576, 39, 28.96
2026/02/18 22:44:32.552, 0, 4, 24576, 38, 24.43
2026/02/18 22:44:32.552, 0, 4, 24576, 39, 29.32
2026/02/18 22:45:02.553, 0, 4, 24576, 38, 24.68
2026/02/18 22:45:02.553, 0, 4, 24576, 39, 29.08
2026/02/18 22:45:32.553, 38, 3458, 24576, 47, 133.88
2026/02/18 22:45:32.554, 40, 3460, 24576, 48, 134.88
2026/02/18 22:46:02.554, 55, 3892, 24576, 61, 252.71
2026/02/18 22:46:02.554, 58, 3462, 24576, 62, 253.73
2026/02/18 22:46:32.555, 0, 4, 24576, 49, 26.88
2026/02/18 22:46:32.555, 0, 4, 24576, 51, 32.04
2026/02/18 22:47:02.555, 95, 3906, 24576, 64, 309.12
2026/02/18 22:47:02.556, 95, 3476, 24576, 64, 300.77
2026/02/18 22:47:32.556, 95, 3908, 24576, 70, 318.79
2026/02/18 22:47:32.556, 95, 3478, 24576, 70, 313.63
2026/02/18 22:48:02.557, 0, 4, 24576, 51, 29.68
2026/02/18 22:48:02.560, 0, 4, 24576, 53, 35.20
2026/02/18 22:48:32.568, 0, 4, 24576, 45, 25.14
2026/02/18 22:48:32.568, 0, 4, 24576, 46, 30.65
2026/02/18 22:49:02.568, 1, 2644, 24576, 48, 139.43
2026/02/18 22:49:02.569, 0, 2644, 24576, 48, 139.18
2026/02/18 22:49:32.569, 0, 4, 24576, 52, 29.88
2026/02/18 22:49:32.569, 0, 4, 24576, 53, 74.93
2026/02/18 22:50:02.570, 78, 3472, 24576, 57, 287.90
2026/02/18 22:50:02.571, 77, 3350, 24576, 58, 275.39
2026/02/18 22:50:32.571, 0, 4, 24576, 55, 30.99
2026/02/18 22:50:32.571, 0, 4, 24576, 57, 35.11
2026/02/18 22:51:02.572, 0, 4, 24576, 46, 25.40
2026/02/18 22:51:02.572, 0, 4, 24576, 47, 31.21
2026/02/18 22:51:32.573, 0, 4, 24576, 43, 24.57
2026/02/18 22:51:32.573, 0, 4, 24576, 44, 29.74
2026/02/18 22:52:02.574, 0, 4, 24576, 42, 24.59
2026/02/18 22:52:02.574, 0, 4, 24576, 43, 29.36
2026/02/18 22:52:32.575, 0, 4, 24576, 41, 24.58
2026/02/18 22:52:32.575, 0, 4, 24576, 42, 29.37
2026/02/18 22:53:02.576, 0, 4, 24576, 40, 24.72
2026/02/18 22:53:02.577, 0, 4, 24576, 41, 29.40
2026/02/18 22:53:32.578, 0, 4, 24576, 40, 24.72
2026/02/18 22:53:32.578, 0, 4, 24576, 41, 29.23
2026/02/18 22:54:02.579, 0, 4, 24576, 39, 24.80
2026/02/18 22:54:02.579, 0, 4, 24576, 40, 28.96
2026/02/18 22:54:32.579, 0, 4, 24576, 39, 24.88
2026/02/18 22:54:32.579, 0, 4, 24576, 40, 29.09
2026/02/18 22:55:02.580, 0, 4, 24576, 38, 24.78
2026/02/18 22:55:02.580, 0, 4, 24576, 40, 28.98
2026/02/18 22:55:32.580, 0, 4, 24576, 38, 24.72
2026/02/18 22:55:32.580, 0, 4, 24576, 39, 29.21
2026/02/18 22:56:02.581, 54, 2530, 24576, 42, 134.50
2026/02/18 22:56:02.581, 22, 2530, 24576, 43, 134.07
2026/02/18 22:56:32.582, 38, 3462, 24576, 54, 173.65
2026/02/18 22:56:32.582, 41, 3806, 24576, 55, 172.30
2026/02/18 22:57:02.583, 0, 4, 24576, 53, 27.13
2026/02/18 22:57:02.583, 0, 4, 24576, 51, 31.19
2026/02/18 22:57:32.584, 95, 3472, 24576, 59, 309.98
2026/02/18 22:57:32.584, 95, 3376, 24576, 58, 304.26
2026/02/18 22:58:02.584, 79, 3478, 24576, 69, 323.33
2026/02/18 22:58:02.585, 84, 3822, 24576, 69, 326.24
2026/02/18 22:58:32.586, 0, 4, 24576, 57, 35.35
2026/02/18 22:58:32.588, 0, 4, 24576, 53, 35.57
2026/02/18 22:59:02.589, 0, 4, 24576, 47, 26.29
2026/02/18 22:59:02.589, 0, 4, 24576, 46, 30.45
2026/02/18 22:59:32.590, 0, 4, 24576, 43, 24.33
2026/02/18 22:59:32.590, 0, 4, 24576, 44, 29.48
2026/02/18 23:00:02.591, 0, 4, 24576, 42, 24.30
2026/02/18 23:00:02.591, 0, 4, 24576, 43, 29.28
2026/02/18 23:00:32.592, 0, 4, 24576, 42, 24.49
2026/02/18 23:00:32.592, 0, 4, 24576, 42, 29.06
2026/02/18 23:01:02.593, 0, 4, 24576, 41, 24.66
2026/02/18 23:01:02.593, 0, 4, 24576, 42, 29.07
2026/02/18 23:01:32.594, 0, 4, 24576, 40, 24.67
2026/02/18 23:01:32.595, 0, 4, 24576, 41, 29.05
2026/02/18 23:02:02.595, 0, 4, 24576, 40, 24.81
2026/02/18 23:02:02.596, 0, 4, 24576, 41, 29.15
2026/02/18 23:02:32.596, 0, 4, 24576, 39, 24.49
2026/02/18 23:02:32.597, 0, 4, 24576, 41, 29.05
2026/02/18 23:03:02.597, 39, 3462, 24576, 49, 174.02
2026/02/18 23:03:02.597, 41, 3338, 24576, 51, 170.86
2026/02/18 23:03:32.598, 10, 3462, 24576, 57, 135.44
2026/02/18 23:03:32.598, 10, 3764, 24576, 58, 145.07
2026/02/18 23:04:02.598, 0, 4, 24576, 48, 25.65
2026/02/18 23:04:02.598, 0, 4, 24576, 49, 30.99
2026/02/18 23:04:32.599, 96, 3478, 24576, 66, 308.95
2026/02/18 23:04:32.599, 96, 3778, 24576, 66, 301.80
2026/02/18 23:05:02.600, 0, 4, 24576, 58, 66.81
2026/02/18 23:05:02.600, 0, 4, 24576, 59, 42.00
2026/02/18 23:05:32.601, 0, 4, 24576, 47, 26.07
2026/02/18 23:05:32.601, 0, 4, 24576, 48, 31.31
2026/02/18 23:06:02.602, 0, 4, 24576, 44, 24.37
2026/02/18 23:06:02.602, 0, 4, 24576, 44, 29.68
2026/02/18 23:06:32.603, 7, 4, 24576, 55, 122.01
2026/02/18 23:06:32.603, 8, 4, 24576, 55, 121.64
2026/02/18 23:07:02.604, 0, 4, 24576, 47, 25.40
2026/02/18 23:07:02.604, 0, 4, 24576, 49, 30.31
2026/02/18 23:07:32.604, 7, 4, 24576, 60, 145.84
2026/02/18 23:07:32.646, 7, 4, 24576, 62, 141.79
2026/02/18 23:08:02.647, 0, 4, 24576, 47, 26.22
2026/02/18 23:08:02.647, 0, 4, 24576, 49, 31.89
2026/02/18 23:08:32.647, 0, 4, 24576, 43, 24.41
2026/02/18 23:08:32.647, 0, 4, 24576, 45, 29.71
2026/02/18 23:09:02.647, 0, 4, 24576, 42, 24.38
2026/02/18 23:09:02.647, 0, 4, 24576, 43, 29.17
2026/02/18 23:09:32.647, 0, 4, 24576, 41, 24.57
2026/02/18 23:09:32.648, 0, 4, 24576, 42, 29.08
2026/02/18 23:10:02.649, 0, 4, 24576, 40, 24.59
2026/02/18 23:10:02.649, 0, 4, 24576, 42, 29.08
2026/02/18 23:10:32.650, 0, 4, 24576, 40, 24.43
2026/02/18 23:10:32.650, 0, 4, 24576, 41, 29.14
2026/02/18 23:11:02.651, 0, 4, 24576, 39, 24.70
2026/02/18 23:11:02.651, 0, 4, 24576, 41, 29.10
2026/02/18 23:11:32.655, 0, 4, 24576, 39, 24.77
2026/02/18 23:11:32.655, 0, 4, 24576, 40, 29.42
2026/02/18 23:12:02.656, 35, 3460, 24576, 53, 219.17
2026/02/18 23:12:02.656, 36, 3366, 24576, 54, 214.83
2026/02/18 23:12:32.660, 0, 4, 24576, 54, 66.88
2026/02/18 23:12:32.661, 0, 4, 24576, 52, 30.94
2026/02/18 23:13:02.662, 87, 3426, 24576, 57, 310.61
2026/02/18 23:13:02.662, 78, 3332, 24576, 57, 301.49
2026/02/18 23:13:32.662, 95, 3908, 24576, 67, 309.99
2026/02/18 23:13:32.662, 94, 3382, 24576, 68, 304.79
2026/02/18 23:14:02.663, 0, 4, 24576, 53, 31.42
2026/02/18 23:14:02.663, 0, 4, 24576, 50, 32.88
2026/02/18 23:14:32.664, 0, 4, 24576, 45, 25.29
2026/02/18 23:14:32.665, 0, 4, 24576, 45, 30.09
2026/02/18 23:15:02.666, 0, 4, 24576, 43, 24.70
2026/02/18 23:15:02.666, 0, 4, 24576, 43, 29.09
2026/02/18 23:15:32.667, 0, 4, 24576, 42, 24.55
2026/02/18 23:15:32.667, 0, 4, 24576, 43, 29.41
2026/02/18 23:16:02.668, 0, 4, 24576, 41, 24.48
2026/02/18 23:16:02.668, 0, 4, 24576, 42, 29.08
2026/02/18 23:16:32.669, 0, 4, 24576, 40, 24.59
2026/02/18 23:16:32.669, 0, 4, 24576, 41, 29.15
2026/02/18 23:17:02.670, 37, 3364, 24576, 49, 172.18
2026/02/18 23:17:02.670, 39, 3458, 24576, 49, 170.45
2026/02/18 23:17:32.672, 0, 4, 24576, 51, 49.35
2026/02/18 23:17:32.674, 0, 4, 24576, 53, 48.88
2026/02/18 23:18:02.675, 21, 3332, 24576, 57, 197.84
2026/02/18 23:18:02.675, 60, 3426, 24576, 57, 199.75
2026/02/18 23:18:32.675, 93, 3380, 24576, 68, 310.27
2026/02/18 23:18:32.676, 95, 3474, 24576, 68, 305.48
2026/02/18 23:19:02.677, 0, 4, 24576, 49, 27.67
2026/02/18 23:19:02.677, 0, 4, 24576, 50, 33.50
2026/02/18 23:19:32.677, 0, 4, 24576, 44, 25.00
2026/02/18 23:19:32.677, 0, 4, 24576, 45, 30.12
2026/02/18 23:20:02.677, 0, 4, 24576, 42, 24.58
2026/02/18 23:20:02.677, 0, 4, 24576, 43, 29.52
2026/02/18 23:20:32.678, 0, 4, 24576, 41, 24.53
2026/02/18 23:20:32.678, 0, 4, 24576, 42, 29.24
2026/02/18 23:21:02.679, 0, 4, 24576, 40, 24.34
2026/02/18 23:21:02.679, 0, 4, 24576, 42, 29.44
2026/02/18 23:21:32.679, 0, 4, 24576, 40, 24.55
2026/02/18 23:21:32.679, 0, 4, 24576, 41, 29.66
2026/02/18 23:22:02.680, 0, 4, 24576, 39, 24.75
2026/02/18 23:22:02.680, 0, 4, 24576, 40, 29.39
2026/02/18 23:22:32.681, 48, 2530, 24576, 43, 146.39
2026/02/18 23:22:32.681, 18, 2530, 24576, 44, 126.21
2026/02/18 23:23:02.681, 39, 3488, 24576, 57, 257.17
2026/02/18 23:23:02.682, 59, 3892, 24576, 57, 250.29
2026/02/18 23:23:32.682, 0, 4, 24576, 51, 27.06
2026/02/18 23:23:32.682, 0, 4, 24576, 50, 30.51
2026/02/18 23:24:02.683, 95, 3498, 24576, 60, 301.24
2026/02/18 23:24:02.683, 95, 3470, 24576, 60, 299.83
2026/02/18 23:24:32.683, 95, 3504, 24576, 69, 312.91
2026/02/18 23:24:32.684, 0, 4, 24576, 60, 97.57
2026/02/18 23:25:02.684, 0, 4, 24576, 50, 29.15
2026/02/18 23:25:02.685, 0, 4, 24576, 48, 31.85
2026/02/18 23:25:32.686, 0, 4, 24576, 44, 25.25
2026/02/18 23:25:32.686, 0, 4, 24576, 44, 29.85
2026/02/18 23:26:02.687, 0, 4, 24576, 42, 24.15
2026/02/18 23:26:02.687, 0, 4, 24576, 43, 29.76
2026/02/18 23:26:32.688, 0, 4, 24576, 42, 24.50
2026/02/18 23:26:32.688, 0, 4, 24576, 42, 29.25
2026/02/18 23:27:02.689, 0, 4, 24576, 41, 24.49
2026/02/18 23:27:02.689, 0, 4, 24576, 41, 29.19
2026/02/18 23:27:32.690, 0, 3416, 24576, 49, 131.41
2026/02/18 23:27:32.690, 12, 3318, 24576, 48, 133.03
2026/02/18 23:28:02.691, 45, 4, 24576, 55, 122.69
2026/02/18 23:28:02.698, 6, 480, 24576, 56, 121.83
2026/02/18 23:28:32.698, 0, 4, 24576, 47, 25.61
2026/02/18 23:28:32.698, 0, 4, 24576, 48, 30.70
2026/02/18 23:29:02.699, 95, 3476, 24576, 65, 307.55
2026/02/18 23:29:02.699, 93, 3486, 24576, 66, 302.36
2026/02/18 23:29:32.700, 0, 4, 24576, 52, 30.58
2026/02/18 23:29:32.700, 0, 4, 24576, 54, 35.64
2026/02/18 23:30:02.701, 0, 4, 24576, 45, 25.33
2026/02/18 23:30:02.701, 0, 4, 24576, 46, 30.43
2026/02/18 23:30:32.702, 0, 2644, 24576, 47, 119.36
2026/02/18 23:30:32.702, 0, 2644, 24576, 48, 119.06
2026/02/18 23:31:02.702, 0, 4, 24576, 52, 66.59
2026/02/18 23:31:02.703, 0, 4, 24576, 49, 30.51
2026/02/18 23:31:32.703, 2, 3428, 24576, 55, 144.90
2026/02/18 23:31:32.703, 2, 3330, 24576, 55, 145.23
2026/02/18 23:32:02.704, 0, 4, 24576, 55, 41.92
2026/02/18 23:32:02.704, 0, 4, 24576, 51, 32.00
2026/02/18 23:32:32.705, 0, 4, 24576, 46, 25.75
2026/02/18 23:32:32.705, 0, 4, 24576, 45, 30.36
2026/02/18 23:33:02.705, 0, 4, 24576, 43, 24.47
2026/02/18 23:33:02.705, 0, 4, 24576, 43, 29.61
2026/02/18 23:33:32.705, 0, 4, 24576, 42, 24.38
2026/02/18 23:33:32.706, 0, 4, 24576, 42, 29.36
2026/02/18 23:34:02.707, 0, 4, 24576, 41, 24.75
2026/02/18 23:34:02.707, 0, 4, 24576, 42, 29.35
2026/02/18 23:34:32.707, 38, 3458, 24576, 51, 174.12
2026/02/18 23:34:32.708, 39, 3458, 24576, 51, 171.93
2026/02/18 23:35:02.708, 0, 4, 24576, 51, 26.65
2026/02/18 23:35:02.708, 0, 4, 24576, 49, 30.43
2026/02/18 23:35:32.709, 95, 3470, 24576, 60, 305.07
2026/02/18 23:35:32.709, 93, 3470, 24576, 60, 299.69
2026/02/18 23:36:02.710, 0, 4, 24576, 62, 131.54
2026/02/18 23:36:02.712, 0, 4, 24576, 54, 42.37
2026/02/18 23:36:32.713, 0, 4, 24576, 47, 26.77
2026/02/18 23:36:32.713, 0, 4, 24576, 46, 30.61
